iter	MAE
7673	2.077435501e-10
7674	7.583861698e-15
7675	7.583861698e-15
7676	3.835160099e-10
7677	7.583861698e-15
7678	1.007240414e-10
7679	7.583861698e-15
7680	7.583861698e-15
7681	2.85842228e-10
7682	7.583861698e-15
7683	8.822792248e-12
7684	7.583861698e-15
7685	7.583861698e-15
7686	2.019664197e-10
7687	7.583861698e-15
7688	7.583861698e-15
7689	3.782433648e-10
7690	7.583861698e-15
7691	9.576299021e-11
7692	7.583861698e-15
7693	7.583861698e-15
7694	2.813143292e-10
7695	7.583861698e-15
7696	4.562461598e-12
7697	7.583861698e-15
7698	7.583861698e-15
7699	1.980781487e-10
7700	7.583861698e-15
7701	7.583861698e-15
7702	3.746946915e-10
7703	7.583861698e-15
7704	9.24240663e-11
7705	7.583861698e-15
7706	7.583861698e-15
7707	2.782670065e-10
7708	7.583861698e-15
7709	1.695212676e-12
7710	7.583861698e-15
7711	7.583861698e-15
7712	1.95461192e-10
7713	7.583861698e-15
7714	7.583861698e-15
7715	3.72306223e-10
7716	7.583861698e-15
7717	9.017680075e-11
7718	7.583861698e-15
7719	7.583861698e-15
7720	2.762160458e-10
7721	7.583861698e-15
7722	7.583861698e-15
7723	4.460090098e-10
7724	7.583861698e-15
7725	1.595236819e-10
7726	7.583861698e-15
7727	7.583861698e-15
7728	3.395070827e-10
7729	7.583861698e-15
7730	5.931597922e-11
7731	7.583861698e-15
7732	7.583861698e-15
7733	2.480501317e-10
7734	7.583861698e-15
7735	7.583861698e-15
7736	4.203027578e-10
7737	7.583861698e-15
7738	1.353366679e-10
7739	7.583861698e-15
7740	7.583861698e-15
7741	3.174322614e-10
7742	7.583861698e-15
7743	3.85458398e-11
7744	7.583861698e-15
7745	7.583861698e-15
7746	2.290938268e-10
7747	7.583861698e-15
7748	7.583861698e-15
7749	4.030018781e-10
7750	7.583861698e-15
7751	1.190582731e-10
7752	7.583861698e-15
7753	7.583861698e-15
7754	3.025540538e-10
7755	7.583861698e-15
7756	2.44791138e-11
7757	7.583861698e-15
7758	7.583861698e-15
7759	2.161673825e-10
7760	7.583861698e-15
7761	7.583861698e-15
7762	3.910715173e-10
7763	7.583861698e-15
7764	1.076511364e-10
7765	7.583861698e-15
7766	7.583861698e-15
7767	2.919661311e-10
7768	7.583861698e-15
7769	1.43354893e-11
7770	7.583861698e-15
7771	7.583861698e-15
7772	2.067343704e-10
7773	7.583861698e-15
7774	7.583861698e-15
7775	3.822884428e-10
7776	7.583861698e-15
7777	9.92096101e-11
7778	7.583861698e-15
7779	7.583861698e-15
7780	2.840904615e-10
7781	7.583861698e-15
7782	6.750793902e-12
7783	7.583861698e-15
7784	7.583861698e-15
7785	1.996437809e-10
7786	7.583861698e-15
7787	7.583861698e-15
7788	3.75651277e-10
7789	7.583861698e-15
7790	9.27962653e-11
7791	7.583861698e-15
7792	7.583861698e-15
7793	2.780750206e-10
7794	7.583861698e-15
7795	9.264333005e-13
7796	7.583861698e-15
7797	7.583861698e-15
7798	1.941698154e-10
7799	7.583861698e-15
7800	7.583861698e-15
7801	3.704999119e-10
7802	7.583861698e-15
7803	8.779202427e-11
7804	7.583861698e-15
7805	7.583861698e-15
7806	2.733566685e-10
7807	7.583861698e-15
7808	7.583861698e-15
7809	4.42680535e-10
7810	7.583861698e-15
7811	1.556150699e-10
7812	7.583861698e-15
7813	7.583861698e-15
7814	3.351689406e-10
7815	7.583861698e-15
7816	5.440466604e-11
7817	7.583861698e-15
7818	7.583861698e-15
7819	2.427463482e-10
7820	7.583861698e-15
7821	7.583861698e-15
7822	4.146078275e-10
7823	7.583861698e-15
7824	1.290648047e-10
7825	7.583861698e-15
7826	7.583861698e-15
7827	3.108061717e-10
7828	7.583861698e-15
7829	3.134985308e-11
7830	7.583861698e-15
7831	7.583861698e-15
7832	2.215785138e-10
7833	7.583861698e-15
7834	7.583861698e-15
7835	3.951652187e-10
7836	7.583861698e-15
7837	1.106472583e-10
7838	7.583861698e-15
7839	7.583861698e-15
7840	2.938781877e-10
7841	7.583861698e-15
7842	1.5302942e-11
7843	7.583861698e-15
7844	7.583861698e-15
7845	2.06818521e-10
7846	7.583861698e-15
7847	7.583861698e-15
7848	3.81582846e-10
7849	7.583861698e-15
7850	9.775571428e-11
7851	7.583861698e-15
7852	7.583861698e-15
7853	2.820054365e-10
7854	7.583861698e-15
7855	4.024538951e-12
7856	7.583861698e-15
7857	7.583861698e-15
7858	1.964224448e-10
7859	7.583861698e-15
7860	7.583861698e-15
7861	3.719946987e-10
7862	7.583861698e-15
7863	8.863415674e-11
7864	7.583861698e-15
7865	7.583861698e-15
7866	2.735847388e-10
7867	7.583861698e-15
7868	7.583861698e-15
7869	4.423618357e-10
7870	7.583861698e-15
7871	1.547857551e-10
7872	7.583861698e-15
7873	7.583861698e-15
7874	3.339052195e-10
7875	7.583861698e-15
7876	5.27068172e-11
7877	7.583861698e-15
7878	7.583861698e-15
7879	2.407097376e-10
7880	7.583861698e-15
7881	7.583861698e-15
7882	4.122751574e-10
7883	7.583861698e-15
7884	1.263945572e-10
7885	7.583861698e-15
7886	7.583861698e-15
7887	3.079142628e-10
7888	7.583861698e-15
7889	2.817289111e-11
7890	7.583861698e-15
7891	7.583861698e-15
7892	2.182427246e-10
7893	7.583861698e-15
7894	7.583861698e-15
7895	3.916969342e-10
7896	7.583861698e-15
7897	1.069592629e-10
7898	7.583861698e-15
7899	7.583861698e-15
7900	2.9010639e-10
7901	7.583861698e-15
7902	1.134758744e-11
7903	7.583861698e-15
7904	7.583861698e-15
7905	2.028201159e-10
7906	7.583861698e-15
7907	7.583861698e-15
7908	3.775563675e-10
7909	7.583861698e-15
7910	9.358977435e-11
7911	7.583861698e-15
7912	7.583861698e-15
7913	2.778426313e-10
7914	7.583861698e-15
7915	7.583861698e-15
7916	4.459910372e-10
7917	7.583861698e-15
7918	1.579436996e-10
7919	7.583861698e-15
7920	7.583861698e-15
7921	3.365420993e-10
7922	7.583861698e-15
7923	5.494272801e-11
7924	7.583861698e-15
7925	7.583861698e-15
7926	2.425163274e-10
7927	7.583861698e-15
7928	7.583861698e-15
7929	4.136972182e-10
7930	7.583861698e-15
7931	1.275061386e-10
7932	7.583861698e-15
7933	7.583861698e-15
7934	3.087126481e-10
7935	7.583861698e-15
7936	2.87082363e-11
7937	7.583861698e-15
7938	7.583861698e-15
7939	2.185254092e-10
7940	7.583861698e-15
7941	7.583861698e-15
7942	3.917554495e-10
7943	7.583861698e-15
7944	1.068152735e-10
7945	7.583861698e-15
7946	7.583861698e-15
7947	2.897848346e-10
7948	7.583861698e-15
7949	1.085536244e-11
7950	7.583861698e-15
7951	7.583861698e-15
7952	2.021898924e-10
7953	7.583861698e-15
7954	7.583861698e-15
7955	3.76806118e-10
7956	7.583861698e-15
7957	9.270932831e-11
7958	7.583861698e-15
7959	7.583861698e-15
7960	2.768725315e-10
7961	7.583861698e-15
7962	7.583861698e-15
7963	4.449445192e-10
7964	7.583861698e-15
7965	1.567982629e-10
7966	7.583861698e-15
7967	7.583861698e-15
7968	3.353434415e-10
7969	7.583861698e-15
7970	5.366207922e-11
7971	7.583861698e-15
7972	7.583861698e-15
7973	2.412018233e-10
7974	7.583861698e-15
7975	7.583861698e-15
7976	4.123565912e-10
7977	7.583861698e-15
7978	1.261042099e-10
7979	7.583861698e-15
7980	7.583861698e-15
7981	3.07299086e-10
7982	7.583861698e-15
7983	2.724472725e-11
7984	7.583861698e-15
7985	7.583861698e-15
7986	2.170623181e-10
7987	7.583861698e-15
7988	7.583861698e-15
7989	3.902970257e-10
7990	7.583861698e-15
7991	1.05320417e-10
7992	7.583861698e-15
7993	7.583861698e-15
7994	2.883037013e-10
7995	7.583861698e-15
7996	9.345389465e-12
7997	7.583861698e-15
7998	7.583861698e-15
7999	2.00700748e-10
8000	7.583861698e-15
8001	7.583861698e-15
8002	3.753398921e-10
8003	7.583861698e-15
8004	9.122290077e-11
8005	7.583861698e-15
8006	7.583861698e-15
8007	2.754140381e-10
8008	7.583861698e-15
8009	7.583861698e-15
8010	4.435150744e-10
8011	7.583861698e-15
8012	1.553553735e-10
8013	7.583861698e-15
8014	7.583861698e-15
8015	3.339331535e-10
8016	7.583861698e-15
8017	5.224210832e-11
8018	7.583861698e-15
8019	7.583861698e-15
8020	2.398172402e-10
8021	7.583861698e-15
8022	7.583861698e-15
8023	4.11007396e-10
8024	7.583861698e-15
8025	1.247495115e-10
8026	7.583861698e-15
8027	7.583861698e-15
8028	3.059815866e-10
8029	7.583861698e-15
8030	2.592423234e-11
8031	7.583861698e-15
8032	7.583861698e-15
8033	2.157801368e-10
8034	7.583861698e-15
8035	7.583861698e-15
8036	3.890524613e-10
8037	7.583861698e-15
8038	1.040754346e-10
8039	7.583861698e-15
8040	7.583861698e-15
8041	2.870968932e-10
8042	7.583861698e-15
8043	8.139695967e-12
8044	7.583861698e-15
8045	7.583861698e-15
8046	1.995335074e-10
8047	7.583861698e-15
8048	7.583861698e-15
8049	3.742100595e-10
8050	7.583861698e-15
8051	9.009564562e-11
8052	7.583861698e-15
8053	7.583861698e-15
8054	2.743240516e-10
8055	7.583861698e-15
8056	7.583861698e-15
8057	4.42461242e-10
8058	7.583861698e-15
8059	1.543050938e-10
8060	7.583861698e-15
8061	7.583861698e-15
8062	3.3291861e-10
8063	7.583861698e-15
8064	5.123188374e-11
8065	7.583861698e-15
8066	7.583861698e-15
8067	2.388422641e-10
8068	7.583861698e-15
8069	7.583861698e-15
8070	4.100663448e-10
8071	7.583861698e-15
8072	1.238132669e-10
8073	7.583861698e-15
8074	7.583861698e-15
8075	3.050785703e-10
8076	7.583861698e-15
8077	2.502637103e-11
8078	7.583861698e-15
8079	7.583861698e-15
8080	2.149147375e-10
8081	7.583861698e-15
8082	7.583861698e-15
8083	3.882183399e-10
8084	7.583861698e-15
8085	1.032465378e-10
8086	7.583861698e-15
8087	7.583861698e-15
8088	2.862984382e-10
8089	7.583861698e-15
8090	7.346674545e-12
8091	7.583861698e-15
8092	7.583861698e-15
8093	1.987700223e-10
8094	7.583861698e-15
8095	7.583861698e-15
8096	3.734748568e-10
8097	7.583861698e-15
8098	8.936580677e-11
8099	7.583861698e-15
8100	7.583861698e-15
8101	2.736216592e-10
8102	7.583861698e-15
8103	7.583861698e-15
8104	4.417851118e-10
8105	7.583861698e-15
8106	1.536341186e-10
8107	7.583861698e-15
8108	7.583861698e-15
8109	3.322731307e-10
8110	7.583861698e-15
8111	5.0591629e-11
8112	7.583861698e-15
8113	7.583861698e-15
8114	2.382264604e-10
8115	7.583861698e-15
8116	7.583861698e-15
8117	4.094740865e-10
8118	7.583861698e-15
8119	1.232259546e-10
8120	7.583861698e-15
8121	7.583861698e-15
8122	3.045138978e-10
8123	7.583861698e-15
8124	2.446657481e-11
8125	7.583861698e-15
8126	7.583861698e-15
8127	2.143767452e-10
8128	7.583861698e-15
8129	7.583861698e-15
8130	3.877012459e-10
8131	7.583861698e-15
8132	1.027340414e-10
8133	7.583861698e-15
8134	7.583861698e-15
8135	2.858059346e-10
8136	7.583861698e-15
8137	6.858768534e-12
8138	7.583861698e-15
8139	7.583861698e-15
8140	1.983013427e-10
8141	7.583861698e-15
8142	7.583861698e-15
8143	3.730245677e-10
8144	7.583861698e-15
8145	8.891962773e-11
8146	7.583861698e-15
8147	7.583861698e-15
8148	2.731931044e-10
8149	7.583861698e-15
8150	7.583861698e-15
8151	4.413734847e-10
8152	7.583861698e-15
8153	1.532263924e-10
8154	7.583861698e-15
8155	7.583861698e-15
8156	3.318814962e-10
8157	7.583861698e-15
8158	5.020382592e-11
8159	7.583861698e-15
8160	7.583861698e-15
8161	2.378541221e-10
8162	7.583861698e-15
8163	7.583861698e-15
8164	4.091165163e-10
8165	7.583861698e-15
8166	1.228717978e-10
8167	7.583861698e-15
8168	7.583861698e-15
8169	3.041738822e-10
8170	7.583861698e-15
8171	2.412997261e-11
8172	7.583861698e-15
8173	7.583861698e-15
8174	2.140535876e-10
8175	7.583861698e-15
8176	7.583861698e-15
8177	3.873909059e-10
8178	7.583861698e-15
8179	1.024268362e-10
8180	7.583861698e-15
8181	7.583861698e-15
8182	2.855110593e-10
8183	7.583861698e-15
8184	6.566888724e-12
8185	7.583861698e-15
8186	7.583861698e-15
8187	1.98021166e-10
8188	7.583861698e-15
8189	7.583861698e-15
8190	3.727556064e-10
8191	7.583861698e-15
8192	8.865352251e-11
8193	7.583861698e-15
8194	7.583861698e-15
8195	2.72937727e-10
8196	7.583861698e-15
8197	7.583861698e-15
8198	4.411282778e-10
8199	7.583861698e-15
8200	1.529836933e-10
8201	7.583861698e-15
8202	7.583861698e-15
8203	3.316485497e-10
8204	7.583861698e-15
8205	4.99733175e-11
8206	7.583861698e-15
8207	7.583861698e-15
8208	2.376329483e-10
8209	7.583861698e-15
8210	7.583861698e-15
8211	4.089041895e-10
8212	7.583861698e-15
8213	1.226617697e-10
8214	7.583861698e-15
8215	7.583861698e-15
8216	3.039723528e-10
8217	7.583861698e-15
8218	2.393053301e-11
8219	7.583861698e-15
8220	7.583861698e-15
8221	2.138622983e-10
8222	7.583861698e-15
8223	7.583861698e-15
8224	3.872074187e-10
8225	7.583861698e-15
8226	1.022452298e-10
8227	7.583861698e-15
8228	7.583861698e-15
8229	2.853369067e-10
8230	7.583861698e-15
8231	6.394616941e-12
8232	7.583861698e-15
8233	7.583861698e-15
8234	1.978559996e-10
8235	7.583861698e-15
8236	7.583861698e-15
8237	3.725971972e-10
8238	7.583861698e-15
8239	8.849678514e-11
8240	7.583861698e-15
8241	7.583861698e-15
8242	2.727873984e-10
8243	7.583861698e-15
8244	7.583861698e-15
8245	4.409840794e-10
8246	7.583861698e-15
8247	1.528409578e-10
8248	7.583861698e-15
8249	7.583861698e-15
8250	3.315116657e-10
8251	7.583861698e-15
8252	4.983789642e-11
8253	7.583861698e-15
8254	7.583861698e-15
8255	2.375030304e-10
8256	7.583861698e-15
8257	7.583861698e-15
8258	4.087796355e-10
8259	7.583861698e-15
8260	1.225385393e-10
8261	7.583861698e-15
8262	7.583861698e-15
8263	3.03854138e-10
8264	7.583861698e-15
8265	2.381364177e-11
8266	7.583861698e-15
8267	7.583861698e-15
8268	2.137502137e-10
8269	7.583861698e-15
8270	7.583861698e-15
8271	3.87099862e-10
8272	7.583861698e-15
8273	1.021388574e-10
8274	7.583861698e-15
8275	7.583861698e-15
8276	2.852349229e-10
8277	7.583861698e-15
8278	6.293678076e-12
8279	7.583861698e-15
8280	7.583861698e-15
8281	1.977591011e-10
8282	7.583861698e-15
8283	7.583861698e-15
8284	3.725042693e-10
8285	7.583861698e-15
8286	8.840483255e-11
8287	7.583861698e-15
8288	7.583861698e-15
8289	2.726992075e-10
8290	7.583861698e-15
8291	7.583861698e-15
8292	4.408995109e-10
8293	7.583861698e-15
8294	1.527573646e-10
8295	7.583861698e-15
8296	7.583861698e-15
8297	3.314314858e-10
8298	7.583861698e-15
8299	4.975855248e-11
8300	7.583861698e-15
8301	7.583861698e-15
8302	2.374268909e-10
8303	7.583861698e-15
8304	7.583861698e-15
8305	4.087066307e-10
8306	7.583861698e-15
8307	1.224663008e-10
8308	7.583861698e-15
8309	7.583861698e-15
8310	3.037849646e-10
8311	7.583861698e-15
8312	2.374523462e-11
8313	7.583861698e-15
8314	7.583861698e-15
8315	2.136846626e-10
8316	7.583861698e-15
8317	7.583861698e-15
8318	3.870370278e-10
8319	7.583861698e-15
8320	1.020767197e-10
8321	7.583861698e-15
8322	7.583861698e-15
8323	2.851752234e-10
8324	7.583861698e-15
8325	6.234744825e-12
8326	7.583861698e-15
8327	7.583861698e-15
8328	1.977027453e-10
8329	7.583861698e-15
8330	7.583861698e-15
8331	3.724502124e-10
8332	7.583861698e-15
8333	8.835140253e-11
8334	7.583861698e-15
8335	7.583861698e-15
8336	2.726480763e-10
8337	7.583861698e-15
8338	7.583861698e-15
8339	4.408504695e-10
8340	7.583861698e-15
8341	1.527088805e-10
8342	7.583861698e-15
8343	7.583861698e-15
8344	3.313850219e-10
8345	7.583861698e-15
8346	4.97127155e-11
8347	7.583861698e-15
8348	7.583861698e-15
8349	2.373829347e-10
8350	7.583861698e-15
8351	7.583861698e-15
8352	4.086644858e-10
8353	7.583861698e-15
8354	1.224246435e-10
8355	7.583861698e-15
8356	7.583861698e-15
8357	3.037449791e-10
8358	7.583861698e-15
8359	2.37057368e-11
8360	7.583861698e-15
8361	7.583861698e-15
8362	2.13646767e-10
8363	7.583861698e-15
8364	7.583861698e-15
8365	3.870006647e-10
8366	7.583861698e-15
8367	1.020407049e-10
8368	7.583861698e-15
8369	7.583861698e-15
8370	2.851407412e-10
8371	7.583861698e-15
8372	6.200610909e-12
8373	7.583861698e-15
8374	7.583861698e-15
8375	1.97669935e-10
8376	7.583861698e-15
8377	7.583861698e-15
8378	3.724187256e-10
8379	7.583861698e-15
8380	8.83203337e-11
8381	7.583861698e-15
8382	7.583861698e-15
8383	2.726181917e-10
8384	7.583861698e-15
8385	7.583861698e-15
8386	4.408218388e-10
8387	7.583861698e-15
8388	1.526805284e-10
8389	7.583861698e-15
8390	7.583861698e-15
8391	3.313578541e-10
8392	7.583861698e-15
8393	4.968582634e-11
8394	7.583861698e-15
8395	7.583861698e-15
8396	2.373572298e-10
8397	7.583861698e-15
8398	7.583861698e-15
8399	4.086396864e-10
8400	7.583861698e-15
8401	1.224001228e-10
8402	7.583861698e-15
8403	7.583861698e-15
8404	3.037215034e-10
8405	7.583861698e-15
8406	2.368253967e-11
8407	7.583861698e-15
8408	7.583861698e-15
8409	2.136244755e-10
8410	7.583861698e-15
8411	7.583861698e-15
8412	3.869792788e-10
8413	7.583861698e-15
8414	1.020195976e-10
8415	7.583861698e-15
8416	7.583861698e-15
8417	2.851204698e-10
8418	7.583861698e-15
8419	6.180618187e-12
8420	7.583861698e-15
8421	7.583861698e-15
8422	1.976507085e-10
8423	7.583861698e-15
8424	7.583861698e-15
8425	3.724002654e-10
8426	7.583861698e-15
8427	8.830201284e-11
8428	7.583861698e-15
8429	7.583861698e-15
8430	2.726006371e-10
8431	7.583861698e-15
8432	7.583861698e-15
8433	4.408049808e-10
8434	7.583861698e-15
8435	1.526638794e-10
8436	7.583861698e-15
8437	7.583861698e-15
8438	3.31341832e-10
8439	7.583861698e-15
8440	4.966994362e-11
8441	7.583861698e-15
8442	7.583861698e-15
8443	2.373420437e-10
8444	7.583861698e-15
8445	7.583861698e-15
8446	4.086252666e-10
8447	7.583861698e-15
8448	1.223859119e-10
8449	7.583861698e-15
8450	7.583861698e-15
8451	3.037078498e-10
8452	7.583861698e-15
8453	2.366902542e-11
8454	7.583861698e-15
8455	7.583861698e-15
8456	2.136115882e-10
8457	7.583861698e-15
8458	7.583861698e-15
8459	3.869670184e-10
8460	7.583861698e-15
8461	1.020075463e-10
8462	7.583861698e-15
8463	7.583861698e-15
8464	2.851089061e-10
8465	7.583861698e-15
8466	6.169193775e-12
8467	7.583861698e-15
8468	7.583861698e-15
8469	1.976399111e-10
8470	7.583861698e-15
8471	7.583861698e-15
8472	3.723899556e-10
8473	7.583861698e-15
8474	8.829177266e-11
8475	7.583861698e-15
8476	7.583861698e-15
8477	2.725908149e-10
8478	7.583861698e-15
8479	7.583861698e-15
8480	4.407955069e-10
8481	7.583861698e-15
8482	1.526546145e-10
8483	7.583861698e-15
8484	7.583861698e-15
8485	3.313329851e-10
8486	7.583861698e-15
8487	4.966123599e-11
8488	7.583861698e-15
8489	7.583861698e-15
8490	2.373336147e-10
8491	7.583861698e-15
8492	7.583861698e-15
8493	4.086172556e-10
8494	7.583861698e-15
8495	1.223779706e-10
8496	7.583861698e-15
8497	7.583861698e-15
8498	3.037001871e-10
8499	7.583861698e-15
8500	2.366150203e-11
8501	7.583861698e-15
8502	7.583861698e-15
8503	2.136043434e-10
8504	7.583861698e-15
8505	7.583861698e-15
8506	3.869600523e-10
8507	7.583861698e-15
8508	1.020006498e-10
8509	7.583861698e-15
8510	7.583861698e-15
8511	2.851022883e-10
8512	7.583861698e-15
8513	6.162645636e-12
8514	7.583861698e-15
8515	7.583861698e-15
8516	1.976335719e-10
8517	7.583861698e-15
8518	7.583861698e-15
8519	3.723838254e-10
8520	7.583861698e-15
8521	8.828578181e-11
8522	7.583861698e-15
8523	7.583861698e-15
8524	2.725850331e-10
8525	7.583861698e-15
8526	7.583861698e-15
8527	4.407900037e-10
8528	7.583861698e-15
8529	1.526491113e-10
8530	7.583861698e-15
8531	7.583861698e-15
8532	3.313276909e-10
8533	7.583861698e-15
8534	4.965601141e-11
8535	7.583861698e-15
8536	7.583861698e-15
8537	2.373286688e-10
8538	7.583861698e-15
8539	7.583861698e-15
8540	4.08612449e-10
8541	7.583861698e-15
8542	1.22373164e-10
8543	7.583861698e-15
8544	7.583861698e-15
8545	3.036955895e-10
8546	7.583861698e-15
8547	2.365697406e-11
8548	7.583861698e-15
8549	7.583861698e-15
8550	2.135999548e-10
8551	7.583861698e-15
8552	7.583861698e-15
8553	3.86955803e-10
8554	7.583861698e-15
8555	1.019964702e-10
8556	7.583861698e-15
8557	7.583861698e-15
8558	2.850982479e-10
8559	7.583861698e-15
8560	6.158605295e-12
8561	7.583861698e-15
8562	7.583861698e-15
8563	1.976296709e-10
8564	7.583861698e-15
8565	7.583861698e-15
8566	3.723801333e-10
8567	7.583861698e-15
8568	8.828215944e-11
8569	7.583861698e-15
8570	7.583861698e-15
8571	2.7258155e-10
8572	7.583861698e-15
8573	7.583861698e-15
8574	4.407865903e-10
8575	7.583861698e-15
8576	1.526457676e-10
8577	7.583861698e-15
8578	7.583861698e-15
8579	3.313244864e-10
8580	7.583861698e-15
8581	4.9652807e-11
8582	7.583861698e-15
8583	7.583861698e-15
8584	2.373256037e-10
8585	7.583861698e-15
8586	7.583861698e-15
8587	4.086095232e-10
8588	7.583861698e-15
8589	1.223702382e-10
8590	7.583861698e-15
8591	7.583861698e-15
8592	3.03692803e-10
8593	7.583861698e-15
8594	2.365418762e-11
8595	7.583861698e-15
8596	7.583861698e-15
8597	2.135973077e-10
8598	7.583861698e-15
8599	7.583861698e-15
8600	3.869532952e-10
8601	7.583861698e-15
8602	1.019939624e-10
8603	7.583861698e-15
8604	7.583861698e-15
8605	2.850958794e-10
8606	7.583861698e-15
8607	6.156236819e-12
8608	7.583861698e-15
8609	7.583861698e-15
8610	1.976274417e-10
8611	7.583861698e-15
8612	7.583861698e-15
8613	3.723779042e-10
8614	7.583861698e-15
8615	8.827993029e-11
8616	7.583861698e-15
8617	7.583861698e-15
8618	2.725794602e-10
8619	7.583861698e-15
8620	7.583861698e-15
8621	4.407846398e-10
8622	7.583861698e-15
8623	1.526438867e-10
8624	7.583861698e-15
8625	7.583861698e-15
8626	3.313227449e-10
8627	7.583861698e-15
8628	4.965113513e-11
8629	7.583861698e-15
8630	7.583861698e-15
8631	2.373240015e-10
8632	7.583861698e-15
8633	7.583861698e-15
8634	4.086079907e-10
8635	7.583861698e-15
8636	1.223687753e-10
8637	7.583861698e-15
8638	7.583861698e-15
8639	3.036914098e-10
8640	7.583861698e-15
8641	2.36527944e-11
8642	7.583861698e-15
8643	7.583861698e-15
8644	2.135959841e-10
8645	7.583861698e-15
8646	7.583861698e-15
8647	3.869519716e-10
8648	7.583861698e-15
8649	1.019926388e-10
8650	7.583861698e-15
8651	7.583861698e-15
8652	2.850946255e-10
8653	7.583861698e-15
8654	6.155052581e-12
8655	7.583861698e-15
8656	7.583861698e-15
8657	1.976262575e-10
8658	7.583861698e-15
8659	7.583861698e-15
8660	3.723768593e-10
8661	7.583861698e-15
8662	8.827888537e-11
8663	7.583861698e-15
8664	7.583861698e-15
8665	2.725783456e-10
8666	7.583861698e-15
8667	7.583861698e-15
8668	4.407835949e-10
8669	7.583861698e-15
8670	1.526427721e-10
8671	7.583861698e-15
8672	7.583861698e-15
8673	3.313215607e-10
8674	7.583861698e-15
8675	4.965002056e-11
8676	7.583861698e-15
8677	7.583861698e-15
8678	2.373228869e-10
8679	7.583861698e-15
8680	7.583861698e-15
8681	4.086068761e-10
8682	7.583861698e-15
8683	1.223677304e-10
8684	7.583861698e-15
8685	7.583861698e-15
8686	3.036904345e-10
8687	7.583861698e-15
8688	2.365181914e-11
8689	7.583861698e-15
8690	7.583861698e-15
8691	2.135950785e-10
8692	7.583861698e-15
8693	7.583861698e-15
8694	3.869511357e-10
8695	7.583861698e-15
8696	1.019918029e-10
8697	7.583861698e-15
8698	7.583861698e-15
8699	2.850937896e-10
8700	7.583861698e-15
8701	6.154146987e-12
8702	7.583861698e-15
8703	7.583861698e-15
8704	1.976254216e-10
8705	7.583861698e-15
8706	7.583861698e-15
8707	3.723760233e-10
8708	7.583861698e-15
8709	8.827804944e-11
8710	7.583861698e-15
8711	7.583861698e-15
8712	2.72577649e-10
8713	7.583861698e-15
8714	7.583861698e-15
8715	4.407828983e-10
8716	7.583861698e-15
8717	1.526420755e-10
8718	7.583861698e-15
8719	7.583861698e-15
8720	3.313208641e-10
8721	7.583861698e-15
8722	4.964932395e-11
8723	7.583861698e-15
8724	7.583861698e-15
8725	2.373221903e-10
8726	7.583861698e-15
8727	7.583861698e-15
8728	4.086061795e-10
8729	7.583861698e-15
8730	1.223669641e-10
8731	7.583861698e-15
8732	7.583861698e-15
8733	3.036896683e-10
8734	7.583861698e-15
8735	2.365112253e-11
8736	7.583861698e-15
8737	7.583861698e-15
8738	2.135944516e-10
8739	7.583861698e-15
8740	7.583861698e-15
8741	3.869505088e-10
8742	7.583861698e-15
8743	1.147849159e-10
8744	7.583861698e-15
8745	7.583861698e-15
8746	3.091797255e-10
8747	7.583861698e-15
8748	4.161036882e-11
8749	7.583861698e-15
8750	7.583861698e-15
8751	2.423952565e-10
8752	7.583861698e-15
8753	7.583861698e-15
8754	4.256461785e-10
8755	7.583861698e-15
8756	1.511936133e-10
8757	7.583861698e-15
8758	7.583861698e-15
8759	3.424088835e-10
8760	7.583861698e-15
8761	7.287564242e-11
8762	7.583861698e-15
8763	7.583861698e-15
8764	2.709301651e-10
8765	7.583861698e-15
8766	5.621379258e-12
8767	7.583861698e-15
8768	7.583861698e-15
8769	2.095490949e-10
8770	7.583861698e-15
8771	7.583861698e-15
8772	3.956683108e-10
8773	7.583861698e-15
8774	1.229874351e-10
8775	7.583861698e-15
8776	7.583861698e-15
8777	3.166658505e-10
8778	7.583861698e-15
8779	4.865414615e-11
8780	7.583861698e-15
8781	7.583861698e-15
8782	2.48823857e-10
8783	7.583861698e-15
8784	7.583861698e-15
8785	4.315133807e-10
8786	7.583861698e-15
8787	1.562654952e-10
8788	7.583861698e-15
8789	7.583861698e-15
8790	3.462397537e-10
8791	7.583861698e-15
8792	7.494255551e-11
8793	7.583861698e-15
8794	7.583861698e-15
8795	2.709941139e-10
8796	7.583861698e-15
8797	3.150780369e-12
8798	7.583861698e-15
8799	7.583861698e-15
8800	2.045373305e-10
8801	7.583861698e-15
8802	7.583861698e-15
8803	3.877606668e-10
8804	7.583861698e-15
8805	1.115511801e-10
8806	7.583861698e-15
8807	7.583861698e-15
8808	3.020932459e-10
8809	7.583861698e-15
8810	3.016958586e-11
8811	7.583861698e-15
8812	7.583861698e-15
8813	2.270873795e-10
8814	7.583861698e-15
8815	7.583861698e-15
8816	4.063577993e-10
8817	7.583861698e-15
8818	1.271259286e-10
8819	7.583861698e-15
8820	7.583861698e-15
8821	3.144985558e-10
8822	7.583861698e-15
8823	4.008771754e-11
8824	7.583861698e-15
8825	7.583861698e-15
8826	2.344893539e-10
8827	7.583861698e-15
8828	7.583861698e-15
8829	4.115616193e-10
8830	7.583861698e-15
8831	1.305177252e-10
8832	7.583861698e-15
8833	7.583861698e-15
8834	3.16179059e-10
8835	7.583861698e-15
8836	4.029684002e-11
8837	7.583861698e-15
8838	7.583861698e-15
